urn:cts:perslit:babaafzal.ghasba:1	babaafzal		ghasba	"
قصیدۀ شمارهٔ ۱"		خود را به عقل خویش یکی بر گرای، خود%تا چیستی و چندی؟ ای مرد پر خرد||جانی؟ تنی؟ چه گوهری از گوهران، همه؟%کار تو دادن است ز هر کار، یا ستد؟||مار خزنده، یا نه، ستور دونده‌ای؟%آگه چو عقلی از خود، یا بی خبر چو دد؟||جر مار و جز ستور نه‌ای، گر به خود نه‌ای%اندام هفتگانه ات انگار هفتصد||از مار و از ستور چه برده است مار گیر؟%جز زهر مار بهره و خربنده جز لگد؟||هستی تو جاودان نگران سوی دیگران%خود ننگری به خود نَفَسی، از تو کی سزد؟||چشم تو پوست بیند و بر پوست، موی و پشم%وز موی و پشم و پوست، رسن خیزد و نمد||گر چه سبد نگاه توان داشتن در آب%لیک آب را نگه نتوان داشت در سبد||تن را به جان اگر چه توان داشتن به پای%پایندگی جان به خرد، نه به تن، بود||بینش به عقل کن که وجود تو بینش است%جانم بدین سخن ز خرد نیست شرم زد||از عقل توست هر گذرنده بقا پذیر%پس جز ز عقل خود ز چه جویی بقای خود؟||عقل تو کرد این که عیان است پیش تو%احوال هست گشته و کردار نیک و بد||پیشی گرفته چرخ هزاران هزار دور%بنگر که چون به دو تک اندیشه در رسد
urn:cts:perslit:babaafzal.ghasba:2	babaafzal		ghasba	"
قصیدۀ شمارهٔ ۲"		گشوده گردد بر تو در حقیقت باز%کناره گیر به یکباره از این جهان مجاز||که در جهان مجاز آن کسی بود پر سود%که بی زیان به سرانجام خود رسد ز آغاز||چو کار آن سری‌ات خود نکو طرازیده است%تو این سری به تمنای خویشتن مطراز||که این جهان فنای است و آن جهان بقا%فنا بد است و بقا نیک، پس به نیکی یاز||ز مال و جاه فراغت سعادتی است بزرگ%به زر و زور شده غره، محنتی است دراز||عجب تر آنکه چرا از سعادت است گریز%به محنت از چه بود خلق را همشه نیاز||چو کوشش تو به رنجی است برده، بیش مکوش%چو نازش تو به عمری است رفته، بیش متاز||عروس عقل شود در حجاب جاویدان%چو گشت همت پستِ نیاز و بستهٔ آز||سپاس و منتِ جاوید حق تعالی را%که داد جان مرا سوی راه خویش جواز||ز خشم و آز مرا داد امان به صد اکرام%ز حرص و کینه به خود خواندم به صد اعزاز||ضمیر پاک مرا در ره یقین و خرد%هزار مشعله داراست در نشیب و فراز||به رنگ و تنبل جادو چه حاجتم، چو نهاد%خدای عز وجل در یقین من اعجاز||کجا به سحر و فسون همتم فرود آید%کجا بود که شکار ملخ کند شهباز||هر آن کسی که مرا کرد نسبتی به دروغ%گذشتم از وی ار مفسد است اگر غماز||که قول و فعل چنین خلق من هزاران بار%اگر چه دیدم و بینم کنم فرامش باز||تو ای ستودهٔ ایام، پشت ملت و دین%جمال دولت و دین، مفخر زمانه، ایاز||ز روی معدلت و راستی و لطف و کرم%خلاص بنده بجوی و به کار وی پرداز||که نیست بنده سزای موکل و زنجیر%مباد کز تو چویی ماند او به گرم و گداز||نه بنده هست سزاوار این گزند و بلا%نه این غریب که با من در این غم است انباز||ندارم از تو من این غم، نعم که هست مرا%توقع از کرمت صد هزار نعمت و ناز||گمان مبر که همه خواهش از پی خودست%که بنده نیست به آسیب در چنین بد ساز||ولی ز اندُه یک خانه طفل، کز غمشان%به گوش جان من آید ز ناله شان آواز||چو مرغ خسته، دل همگنان، ز محنت من%به سینه در، ز تپیدن همی کند پرواز||مباد که افکند اندوه  سوز و ناله‌اشان%جهان مملکت آرمیده در تک و تاز||ز توست نام تو بر نامهٔ کرم عنوان%ز توست عدل تو بر جامهٔ زمانه طراز||کمند توست به روز مصاف پنجهٔ شیر%سنان توست به هنگام حمله یشگ گراز||تو ای گزیده نژاد از سپهر حادثه زای%تو ای ربوده گهر در جهان شعبده باز||اگر چه کار من و کار مدح توست دراز%چو از شنیده نشاید مجاز هم ایجاز||بزی تو صافی و خالص ز هر بدی چون زر%فتاده دشمن جاهت همیشه در دم گاز||سر حسود تو بی مغز، خشک چون گشنیز%تن عدوت به صد پرده در نهان چو پیاز||رفیع جاه تو را جن و انس کرده سجود%بلند قدر تو را ماه و مهر برده نماز
urn:cts:perslit:babaafzal.ghazalba:1	babaafzal		ghazalba	"
غزل شمارهٔ ۱"		ای پریشان کرده عمدا، زلف عنبربیز را%بر دل من دشنه داده غمزهٔ خونریز را||شد فروزان آتش سودایت اندر جان و دل%درفکن در جام بی رنگ، آب رنگ آمیز را||می پیاپی، بی محابا ده، میندیش از حریف%یاد می‌دار این دو بیت گفتهٔ دست آویز را||گر حریفی از دمادم سر بپیجاند رواست%بر کف من نه، که پور زال به شبدیز را||جان من می را و قالب خاک را و دل تو را%وین سر طناز پر وسواس تیغ تیز را
urn:cts:perslit:babaafzal.ghazalba:2	babaafzal		ghazalba	"
غزل شمارهٔ ۲"		در مقامی که رسد زو به دل و جان آسیب%نبود جان خردمند ز رفتن به نهیب||ناشکیبا مشو ار باز گذارد جانت%خانه ای را که ز ویران شدنش نیست شکیب||تن یکی خانهٔ ویرانی و بی سامانی ست%نتوان داشت در او جان و روان را به فریب||گر چه پیوستهٔ جان است تن تیره، ولیک%شاخ را نیست خبر هیچ ز بویایی سیب||گر چه از جان به شکوه است و به نیرو، هر تن%جان نگیرد ز تن تیره به زیبای زیب||دیدهٔ جان خرد است و روشش اندیشه%ناید از کوری و کری تنش هیچ آسیب||چشم جان روشن و بیناست ز نزدیک و ز دور%پای اندیشه روان است بر افراز و نشیب||بی گمان باش خردمند، که در راه یقین%خردت راست رود با تو، گمانت به وُریب
urn:cts:perslit:babaafzal.ghazalba:3	babaafzal		ghazalba	"
غزل شمارهٔ ۳"		دارم دلی مخاطره جوی بلا پرست%سرگشته رایِ گم شده عقلِ هوا پرست||با درد و غم به طبع، چو یاری وفا نمای%با جان خود به کینه، چو خصمی جفا پرست||سعی‌ام هبا شده است و طلب بیهده، از آنک%بیهوده جوی شد دل و دیده هوا پرست||ممکن که من نه آدمی‌ام، ز آنکه آدمی%یا بت پرست باشد و یا بس خدا پرست
urn:cts:perslit:babaafzal.ghazalba:4	babaafzal		ghazalba	"
غزل شمارهٔ ۴"		بگسلم از تو، با که پیوندم؟%از تو گر بگسلم به خود خندم||بخت بیدار یاور من شد%ناگهان زی در تو افکندم||بندها بود بر من، اکنون شد%دیدن تو کلید هر بندم||کان اگر کَندَمی نیافتمی%زان تو را یافتم که جان کندم||کی خبر داشتم ز خود بی تو%که چی‌ام، یا چه گونه، یا چندم||اگه اکنون شدم ز خود که مرا%جاودان با تو بود پیوندم||لاغر و مرده بودمی و اکنون%یال و بازو به جان بیاگندم||بی تو از تن چه کیسه بردوزم؟%یا ز جان، من چه طرف بربندم؟||بی تو با ملک جم نه خشنودم%با تو باشم، به هیچ خرسندم||دور گردم ز جان و تن، شاید%دور باد از تو دور، نپسندم
urn:cts:perslit:babaafzal.ghazalba:5	babaafzal		ghazalba	"
غزل شمارهٔ ۵"		سرگشته وار بر تو گمان خطا برم%بی آنکه هیچ راه به چون و چرا برم||از جان و از تنم نتوانم به شرح گفت%کاندر رهت، ز هر دو، چه مایه بلا برم||من رخت بینوایی تن بر کجا نهم؟%من جان زینهاری خود را کجا برم؟||دانم که در دلی و جدا نیست دل ز تو%لیکن به دل چگونه، بگو، ره فرا برم||دل نیز گم شده است و ندانم کنون که من%بی دل به نزد تو نبرم راه، یا برم||گویند راه بردی از او، باز ده نشان%آری دهم نشانی از آن، لیک تا برم||در جستن‌ام همیشه که در جست وجوی تو%ره زی بقا اگر نبرم، زی فنا برم||من بی تو نیستم، من و خود را نیابم ایج%گر بر زمین بدارم، اگر بر هوا برم||مگذار نزد خویشم اگر هیچ زین سپس%من نام ما و من به صواب و خطا برم||ما از کجا و من ز کجا، ما و من تویی%بیهوده چند نام من و نام ما برم
urn:cts:perslit:babaafzal.ghazalba:6	babaafzal		ghazalba	"
غزل شمارهٔ ۶"		در آب و گل که آورد، آیین جان نهادن؟%بر دوش جان نازک، بار گران نهادن؟||شاداب شاخ جان را، از بوم جاودانی%برکندن از چه علت، در خاکدان نهادن؟||ز آوردن تن و جان، با هم چه سود بینی%جز درد تن فزودن، جر بار جان نهادن||گویندهٔ سمر را، زین حال در خور آید%صد قصه جمع کردن، صد داستان نهادن||از داستان و قصه، بگذر که غصه باشد%پیش گرسنه چندی، از هیچ خوان نهادن||گفت و شنید کم کن، گر رهروی که از سر%شاید برای توشه، چشم و زبان نهادن||کاری شگرف باشد، در ره روش قدم را%از سود برگرفتن و اندر زیان نهادن||گاه بلا به مردی، تن در میان فکندن%کام و هوای خود را، بر یک کران نهادن||رسمی است عاشقان را، هنگام نامرادی%از دل کرانه جستن، جان در میان نهادن||در دین عشق هرگز، جز رسم پاکبازی%دینی توان گرفتن؟ رسمی توان نهادن؟||کار تو خواب بینم، در راه، گاه رفتن%پس جرم نارسیدن، بر همرهان نهادن
urn:cts:perslit:babaafzal.ghazalba:7	babaafzal		ghazalba	"
غزل شمارهٔ ۷"		رنگ از گل رخسار تو گیرد گل خود روی%مشک از سر زلفین تو دریوزه کند بوی||شمشاد ز قدّت به خم، ای سرو دل آرا%خورشید ز رویت دژم، ای ماه سخن گوی||از شرم قدت سرو فرومانده به یک جای%وز رشک رخت ماه فتاده به تکاپوی||با من به وفا هیچ نگشته دل تو رام%با انده هجران تو کرده دل من خوی||ناید سخنم در دل تو، ز آنکه به گفتار%نتوان ستدن قلعه‌ای از آهن و از روی||ز آن است گل و نرگس رخسار تو سیراب %کز دیده روان کرده‌ام از مهر تو صد جوی||تا بوک سزاوار شوی دیدن او را%ای دیده تو خود را به هزار آب همی شوی||ای دل چه شوی تنگ، چو در توست نشستن%خواهی که ورا یابی، در خون خودش جوی
urn:cts:perslit:babaafzal.robba:100	babaafzal		robba	"
رباعی شمارهٔ ۱۰۰"		 بیرون ز چهار عنصر و پنج حواس%از شش جهت و هفت خط و هشت اساس||سری است نهفته در میان خانهٔ جان%کان را نتوان یافت به تقلید و قیاس
